Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-06,2012,7,6,,,M,,M,,M,,M,,M,,M,,M,0,,,,26,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-07,2012,7,7,,,M,,M,,M,,M,,M,,M,,M,0,,,,34,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-08,2012,7,8,,,M,,M,,M,,M,,M,,M,,M,0.2,,,,31,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-09,2012,7,9,,,M,,M,,M,,M,,M,,M,,M,0,,,,32,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-10,2012,7,10,,,M,,M,,M,,M,,M,,M,,M,0,,,,30,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-11,2012,7,11,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-12,2012,7,12,,,M,,M,,M,,M,,M,,M,,M,0,,,,21,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-13,2012,7,13,,,M,,M,,M,,M,,M,,M,,M,0,,,,22,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-14,2012,7,14,,,M,,M,,M,,M,,M,,M,,M,0,,,,21,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-15,2012,7,15,,,M,,M,,M,,M,,M,,M,,M,4.6,,,,20,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-16,2012,7,16,,,M,,M,,M,,M,,M,,M,,M,0.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-17,2012,7,17,,,M,,M,,M,,M,,M,,M,,M,35,,,,22,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-18,2012,7,18,,,M,,M,,M,,M,,M,,M,,M,0,,,,29,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-19,2012,7,19,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-20,2012,7,20,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-21,2012,7,21,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-22,2012,7,22,,,M,,M,,M,,M,,M,,M,,M,0,,,,24,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-23,2012,7,23,,,M,,M,,M,,M,,M,,M,,M,25.2,,,,28,,63,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-24,2012,7,24,,,M,,M,,M,,M,,M,,M,,M,0,,,,32,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-25,2012,7,25,,,M,,M,,M,,M,,M,,M,,M,0,,,,21,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-26,2012,7,26,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-27,2012,7,27,,,M,,M,,M,,M,,M,,M,,M,0,,,,2,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-28,2012,7,28,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-29,2012,7,29,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-30,2012,7,30,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-07-31,2012,7,31,,,M,,M,,M,,M,,M,,M,,M,3.1,,,,15,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-01,2012,8,1,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-02,2012,8,2,,,M,,M,,M,,M,,M,,M,,M,0,,,,24,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-03,2012,8,3,,,M,,M,,M,,M,,M,,M,,M,0,,,,27,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-04,2012,8,4,,,M,,M,,M,,M,,M,,M,,M,0,,,,13,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-05,2012,8,5,,,M,,M,,M,,M,,M,,M,,M,14.1,,,,21,,72,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-06,2012,8,6,,,M,,M,,M,,M,,M,,M,,M,0,,,,31,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-07,2012,8,7,,,M,,M,,M,,M,,M,,M,,M,0,,,,33,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-08,2012,8,8,,,M,,M,,M,,M,,M,,M,,M,0,,,,16,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-09,2012,8,9,,,M,,M,,M,,M,,M,,M,,M,2.2,,,,3,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-10,2012,8,10,,,M,,M,,M,,M,,M,,M,,M,9,,,,5,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-11,2012,8,11,,,M,,M,,M,,M,,M,,M,,M,10.9,,,,28,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-12,2012,8,12,,,M,,M,,M,,M,,M,,M,,M,1.7,,,,18,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-13,2012,8,13,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-14,2012,8,14,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-15,2012,8,15,,,M,,M,,M,,M,,M,,M,,M,1.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-16,2012,8,16,,,M,,M,,M,,M,,M,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-17,2012,8,17,,,M,,M,,M,,M,,M,,M,,M,0,,,,26,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-18,2012,8,18,,,M,,M,,M,,M,,M,,M,,M,0,,,,22,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-19,2012,8,19,,,M,,M,,M,,M,,M,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-20,2012,8,20,,,M,,M,,M,,M,,M,,M,,M,0.3,,,,29,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-21,2012,8,21,,,M,,M,,M,,M,,M,,M,,M,0,,,,30,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-22,2012,8,22,,,M,,M,,M,,M,,M,,M,,M,0,,,,21,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-23,2012,8,23,,27.2,,18.6,,22.9,,0,,4.9,,,M,,M,0,,,,29,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-24,2012,8,24,,28.3,,16.4,,22.4,,0,,4.4,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-25,2012,8,25,,31.8,,19.5,,25.7,,0,,7.7,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-26,2012,8,26,,31.2,,20.4,,25.8,,0,,7.8,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-27,2012,8,27,,27.5,,21.2,,24.4,,0,,6.4,,,M,,M,0.8,,,,24,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-28,2012,8,28,,26.1,,10.5,,18.3,,0,,0.3,,,M,,M,0,,,,31,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-29,2012,8,29,,24.9,,9.4,,17.2,,0.8,,0,,,M,,M,0,,,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-30,2012,8,30,,29.2,,14.5,,21.9,,0,,3.9,,,M,,M,0,,,,23,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-08-31,2012,8,31,,26,,18.8,,22.4,,0,,4.4,,,M,,M,0,,,,24,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-01,2012,9,1,,25.1,,13.4,,19.3,,0,,1.3,,,M,,M,0,,,,34,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-02,2012,9,2,,26.7,,11,,18.9,,0,,0.9,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-03,2012,9,3,,28.6,,12.6,,20.6,,0,,2.6,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-04,2012,9,4,,26.4,,20,,23.2,,0,,5.2,,,M,,M,10.7,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-05,2012,9,5,,27.5,,17.1,,22.3,,0,,4.3,,,M,,M,1.4,,,,35,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-06,2012,9,6,,28.8,,17.3,,23.1,,0,,5.1,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-07,2012,9,7,,26.3,,15.1,,20.7,,0,,2.7,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-08,2012,9,8,,26.9,,14,,20.5,,0,,2.5,,,M,,M,9.6,,,,24,,69,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-09,2012,9,9,,19.4,,10.7,,15.1,,2.9,,0,,,M,,M,0.2,,,,26,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-10,2012,9,10,,18.4,,8.2,,13.3,,4.7,,0,,,M,,M,0,,,,33,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-11,2012,9,11,,21.9,,6.7,,14.3,,3.7,,0,,,M,,M,0,,,,21,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-12,2012,9,12,,27.6,,12.5,,20.1,,0,,2.1,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-13,2012,9,13,,28.7,,15,,21.9,,0,,3.9,,,M,,M,0.2,,,,24,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-14,2012,9,14,,27.6,,15.1,,21.4,,0,,3.4,,,M,,M,14.6,,,,28,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-15,2012,9,15,,18.1,,5.6,,11.9,,6.1,,0,,,M,,M,0.5,,,,27,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-16,2012,9,16,,17.4,,4.6,,11,,7,,0,,,M,,M,0.3,,,,28,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-17,2012,9,17,,25.4,,9.5,,17.5,,0.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-18,2012,9,18,,20.5,,11,,15.8,,2.2,,0,,,M,,M,18.2,,,,18,,65,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-19,2012,9,19,,15,,6.9,,11,,7,,0,,,M,,M,0,,,,26,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-20,2012,9,20,,19.7,,7.2,,13.5,,4.5,,0,,,M,,M,0,,,,17,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-21,2012,9,21,,19.7,,12.9,,16.3,,1.7,,0,,,M,,M,9,,,,30,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-22,2012,9,22,,18.8,,12.8,,15.8,,2.2,,0,,,M,,M,7.1,,,,15,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-23,2012,9,23,,16.3,,5.9,,11.1,,6.9,,0,,,M,,M,0,,,,27,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-24,2012,9,24,,16.9,,5,,11,,7,,0,,,M,,M,0.2,,,,22,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-25,2012,9,25,,19.5,,10.8,,15.2,,2.8,,0,,,M,,M,0,,,,24,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-26,2012,9,26,,20.6,,8.5,,14.6,,3.4,,0,,,M,,M,0.5,,,,32,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-27,2012,9,27,,15.6,,5.1,,10.4,,7.6,,0,,,M,,M,0.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-28,2012,9,28,,17.6,,4.1,,10.9,,7.1,,0,,,M,,M,0,,,,13,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-29,2012,9,29,,13.1,,9.9,,11.5,,6.5,,0,,,M,,M,0,,,,2,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-09-30,2012,9,30,,12.3,,10.2,,11.3,,6.7,,0,,,M,,M,21.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-01,2012,10,1,,15.6,,11.1,,13.4,,4.6,,0,,,M,,M,1.9,,,,26,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-02,2012,10,2,,19.1,,10.2,,14.7,,3.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-03,2012,10,3,,19.4,,10.6,,15,,3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-04,2012,10,4,,16.7,,11.3,,14,,4,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-05,2012,10,5,,20.8,,13.4,,17.1,,0.9,,0,,,M,,M,0,,,,24,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-06,2012,10,6,,16.1,,8.2,,12.2,,5.8,,0,,,M,,M,16.1,,,,32,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-07,2012,10,7,,11.2,,5,,8.1,,9.9,,0,,,M,,M,0.2,,,,25,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-08,2012,10,8,,12.4,,1.3,,6.9,,11.1,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-09,2012,10,9,,15.8,,4.2,,10,,8,,0,,,M,,M,0,,,,15,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-10,2012,10,10,,13.8,,6.7,,10.3,,7.7,,0,,,M,,M,3,,,,27,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-11,2012,10,11,,10.7,,4.9,,7.8,,10.2,,0,,,M,,M,1.4,,,,26,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-12,2012,10,12,,8.2,,-0.9,,3.7,,14.3,,0,,,M,,M,0.2,,,,28,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-13,2012,10,13,,10.7,,-2.7,,4,,14,,0,,,M,,M,4,,,,19,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-14,2012,10,14,,10.8,,4.4,,7.6,,10.4,,0,,,M,,M,13.2,,,,15,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-15,2012,10,15,,18.1,,8.5,,13.3,,4.7,,0,,,M,,M,0.7,,,,22,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-16,2012,10,16,,9.2,,1.8,,5.5,,12.5,,0,,,M,,M,0,,,,29,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-17,2012,10,17,,,M,0.9,E,,M,,M,,M,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-18,2012,10,18,,19.5,,9,,14.3,,3.7,,0,,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-19,2012,10,19,,13.9,,11.2,,12.6,,5.4,,0,,,M,,M,23.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-20,2012,10,20,,18.7,,9.2,,14,,4,,0,,,M,,M,6.8,,,,26,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-21,2012,10,21,,13.4,,7.9,,10.7,,7.3,,0,,,M,,M,0,,,,25,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-22,2012,10,22,,15.2,,4.8,,10,,8,,0,,,M,,M,0,,,,27,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-23,2012,10,23,,13.2,,4.1,,8.7,,9.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-24,2012,10,24,,12.5,,2,,7.3,,10.7,,0,,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-25,2012,10,25,,14.3,,4.3,,9.3,,8.7,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-26,2012,10,26,,21.4,,6.6,,14,,4,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-27,2012,10,27,,14.8,,10.2,,12.5,,5.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-28,2012,10,28,,13.2,,9.3,,11.3,,6.7,,0,,,M,,M,0,,,,3,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-29,2012,10,29,,17.1,,9.1,,13.1,,4.9,,0,,,M,,M,0,,,,6,,72,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-30,2012,10,30,,21.3,,13.6,,17.5,,0.5,,0,,,M,,M,9.2,,,,5,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-10-31,2012,10,31,,14.9,,7,,11,,7,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-01,2012,11,1,,8.6,,5.2,,6.9,,11.1,,0,,,M,,M,0.8,,,,22,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-02,2012,11,2,,6,,3.5,,4.8,,13.2,,0,,,M,,M,2,,,,27,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-03,2012,11,3,,5.6,,3.3,,4.5,,13.5,,0,,,M,,M,0.5,,,,28,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-04,2012,11,4,,4.1,,1.3,,2.7,,15.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-05,2012,11,5,,2.8,,-3.9,,-0.6,,18.6,,0,,,M,,M,0,,,,33,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-06,2012,11,6,,3.2,,-5.4,,-1.1,,19.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-07,2012,11,7,,3,,-4.6,,-0.8,,18.8,,0,,,M,,M,0,,,,4,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-08,2012,11,8,,5.7,,-4.3,,0.7,,17.3,,0,,,M,,M,0,,,,3,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-09,2012,11,9,,5.6,,-5.6,,0,,18,,0,,,M,,M,0,,,,27,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-10,2012,11,10,,6.2,,-1.5,,2.4,,15.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-11,2012,11,11,,7.1,,0.2,,3.7,,14.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-12,2012,11,12,,18.8,,-0.5,,9.2,,8.8,,0,,,M,,M,0.4,,,,28,,69,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-13,2012,11,13,,9.2,,-1.8,,3.7,,14.3,,0,,,M,,M,0.7,,,,28,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-14,2012,11,14,,6,,-5.6,,0.2,,17.8,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-15,2012,11,15,,3.1,,-5.3,,-1.1,,19.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-16,2012,11,16,,5.9,,-6.6,,-0.4,,18.4,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-17,2012,11,17,,3.4,,-3.5,,-0.1,,18.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-18,2012,11,18,,5.2,,-6.9,,-0.9,,18.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-19,2012,11,19,,6.6,,-5,,0.8,,17.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-20,2012,11,20,,6,,-4.4,,0.8,,17.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-21,2012,11,21,,8.6,,-2.8,,2.9,,15.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-22,2012,11,22,,12.5,,-2,,5.3,,12.7,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-23,2012,11,23,,12.3,,1.2,,6.8,,11.2,,0,,,M,,M,1.7,,,,22,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-24,2012,11,24,,5.4,,-2.9,,1.3,,16.7,,0,,,M,,M,1.1,,,,30,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2012-11-25,2012,11,25,,-1.3,,-6.4,,-3.9,,21.9,,0,,,M,,M,0,,,,28,,46,
